pyClassName,pyPropertyName,pyPropertyMode,pyPageClass,pyStringType,pyTextValue(1),pxUpdateDateTime,pxUpdateOpName,pzInsKey
NFCU-Data-ACCT-Account-Len,MonthToDateInterestIncome,String,NULL,Decimal,NFCU-Data-Account:01-01-01,2020-12-28 21:49:29.447,ronny martinez calderon,RULE-OBJ-PROPERTY NFCU-DATA-ACCT-ACCOUNT-LEN MONTHTODATEINTERESTINCOME #20201228T214929.446 GMT
NFCU-Data-ACCT-Account-Len,OriginalDisbursementAmount,String,NULL,Decimal,NFCU-Data-Account:01-01-01,2020-12-28 21:49:32.937,ronny martinez calderon,RULE-OBJ-PROPERTY NFCU-DATA-ACCT-ACCOUNT-LEN ORIGINALDISBURSEMENTAMOUNT #20201228T214932.936 GMT
NFCU-Data-ACCT-Account-Len,PaymentFrequencyDue,String,NULL,Text,NFCU-Data-Account:01-01-01,2020-12-28 21:49:34.697,ronny martinez calderon,RULE-OBJ-PROPERTY NFCU-DATA-ACCT-ACCOUNT-LEN PAYMENTFREQUENCYDUE #20201228T214934.698 GMT
NFCU-Data-ACCT-Account-Len,CurrentPaymentInterestDueAmount,String,NULL,Decimal,NFCU-Data-Account:01-01-03,2021-11-22 22:30:38.190,Shraddha Gawde,RULE-OBJ-PROPERTY NFCU-DATA-ACCT-ACCOUNT-LEN CURRENTPAYMENTINTERESTDUEAMOUNT #20211122T223038.190 GMT
NFCU-Data-ACCT-Account-Len,ClosingDate,String,NULL,Date,NFCU-Data-Account:01-01-03,2021-11-22 22:30:37.087,Shraddha Gawde,RULE-OBJ-PROPERTY NFCU-DATA-ACCT-ACCOUNT-LEN CLOSINGDATE #20211122T223037.087 GMT
NFCU-Data-ACCT-Account-Len,AnnualInterestRate,String,NULL,Decimal,NFCU-Data-Account:01-01-03,2021-11-22 22:30:36.437,Shraddha Gawde,RULE-OBJ-PROPERTY NFCU-DATA-ACCT-ACCOUNT-LEN ANNUALINTERESTRATE #20211122T223036.436 GMT
NFCU-Data-ACCT-Account-Len,CurrentOtherFee,String,NULL,Decimal,NFCU-Data-Account:01-01-01,2021-02-09 22:35:30.567,ronny martinez calderon,RULE-OBJ-PROPERTY NFCU-DATA-ACCT-ACCOUNT-LEN CURRENTOTHERFEE #20210209T223530.567 GMT
NFCU-Data-ACCT-Account-Len,CollateralPageList,PageList,NFCU-Data-AST-Asset,Text,NFCU-Data-Account:01-01-03,2021-11-22 22:30:37.310,Shraddha Gawde,RULE-OBJ-PROPERTY NFCU-DATA-ACCT-ACCOUNT-LEN COLLATERALPAGELIST #20211122T223037.311 GMT
NFCU-Data-ACCT-Account-Len,BillingDuePageList,PageList,NFCU-Data-EVNT-Financial-Deposit,Text,NFCU-Data-Account:01-01-04,2022-07-01 20:40:52.757,ronny martinez calderon,RULE-OBJ-PROPERTY NFCU-DATA-ACCT-ACCOUNT-LEN BILLINGDUEPAGELIST #20220701T204052.756 GMT
NFCU-Data-ACCT-Account-Len,CurrentLoanToValuePercent,String,NULL,Decimal,NFCU-Data-Account:01-01-03,2021-11-22 22:30:37.687,Shraddha Gawde,RULE-OBJ-PROPERTY NFCU-DATA-ACCT-ACCOUNT-LEN CURRENTLOANTOVALUEPERCENT #20211122T223037.687 GMT
NFCU-Data-ACCT-Account-Len,LifetimeFeeIncome,String,NULL,Decimal,NFCU-Data-Account:01-01-01,2020-12-28 21:49:22.763,ronny martinez calderon,RULE-OBJ-PROPERTY NFCU-DATA-ACCT-ACCOUNT-LEN LIFETIMEFEEINCOME #20201228T214922.764 GMT
NFCU-Data-ACCT-Account-Len,CurrentAvailableCreditBalance,String,NULL,Decimal,NFCU-Data-Account:01-01-01,2020-12-28 21:49:06.063,ronny martinez calderon,RULE-OBJ-PROPERTY NFCU-DATA-ACCT-ACCOUNT-LEN CURRENTAVAILABLECREDITBALANCE #20201228T214906.062 GMT
NFCU-Data-ACCT-Account-Len,YearToDateOriginationFee,String,NULL,Decimal,NFCU-Data-Account:01-01-01,2020-12-28 21:49:56.340,ronny martinez calderon,RULE-OBJ-PROPERTY NFCU-DATA-ACCT-ACCOUNT-LEN YEARTODATEORIGINATIONFEE #20201228T214956.341 GMT
NFCU-Data-ACCT-Account-Len,QuarterToDateFeeIncome,String,NULL,Decimal,NFCU-Data-Account:01-01-01,2020-12-28 21:49:40.767,ronny martinez calderon,RULE-OBJ-PROPERTY NFCU-DATA-ACCT-ACCOUNT-LEN QUARTERTODATEFEEINCOME #20201228T214940.765 GMT
NFCU-Data-ACCT-Account-Len,CreditAvailableAmount,String,NULL,Decimal,NFCU-Data-Account:01-01-11,2022-12-20 21:35:37.287,Prashant Hegu,RULE-OBJ-PROPERTY NFCU-DATA-ACCT-ACCOUNT-LEN CREDITAVAILABLEAMOUNT #20221220T213537.285 GMT
NFCU-Data-ACCT-Account-Len,FullPaymentStmtAmount,String,NULL,Decimal,NFCU-Data-Account:01-01-11,2022-12-20 21:35:37.803,Prashant Hegu,RULE-OBJ-PROPERTY NFCU-DATA-ACCT-ACCOUNT-LEN FULLPAYMENTSTMTAMOUNT #20221220T213537.802 GMT
NFCU-Data-ACCT-Account-Len,NextPaymentDueDate,String,NULL,Date,NFCU-Data-Account:01-01-01,2020-12-28 21:49:31.473,ronny martinez calderon,RULE-OBJ-PROPERTY NFCU-DATA-ACCT-ACCOUNT-LEN NEXTPAYMENTDUEDATE #20201228T214931.474 GMT
NFCU-Data-ACCT-Account-Len,LifetimePaymentProtectionPlanIncome,String,NULL,Decimal,NFCU-Data-Account:01-01-01,2020-12-28 21:49:23.693,ronny martinez calderon,RULE-OBJ-PROPERTY NFCU-DATA-ACCT-ACCOUNT-LEN LIFETIMEPAYMENTPROTECTIONPLANINCOME #20201228T214923.693 GMT
NFCU-Data-ACCT-Account-Len,YearToDateFeeIncome,String,NULL,Decimal,NFCU-Data-Account:01-01-01,2020-12-28 21:49:55.490,ronny martinez calderon,RULE-OBJ-PROPERTY NFCU-DATA-ACCT-ACCOUNT-LEN YEARTODATEFEEINCOME #20201228T214955.491 GMT
NFCU-Data-ACCT-Account-Len,LoanOriginationDate,String,NULL,Date,NFCU-Data-Account:01-01-01,2020-12-28 21:49:25.767,ronny martinez calderon,RULE-OBJ-PROPERTY NFCU-DATA-ACCT-ACCOUNT-LEN LOANORIGINATIONDATE #20201228T214925.768 GMT
NFCU-Data-ACCT-Account-Len,PaymentType,String,NULL,Text,NFCU-Data-Account:01-01-01,2021-02-09 22:35:32.947,ronny martinez calderon,RULE-OBJ-PROPERTY NFCU-DATA-ACCT-ACCOUNT-LEN PAYMENTTYPE #20210209T223532.946 GMT
NFCU-Data-ACCT-Account-Len,MonthToDatePayProtectPlanIncome,String,NULL,Decimal,NFCU-Data-Account:01-01-01,2020-12-28 21:49:30.037,ronny martinez calderon,RULE-OBJ-PROPERTY NFCU-DATA-ACCT-ACCOUNT-LEN MONTHTODATEPAYPROTECTPLANINCOME #20201228T214930.035 GMT
NFCU-Data-ACCT-Account-Len,CustomFieldsPageList,PageList,Embed-CustomFieldsList,Text,NFCU-Data-Account:01-01-10,2022-11-25 17:18:03.567,Anitha Ankamareddi,RULE-OBJ-PROPERTY NFCU-DATA-ACCT-ACCOUNT-LEN CUSTOMFIELDSPAGELIST #20221125T171803.568 GMT
NFCU-Data-ACCT-Account-Len,PeriodInterestAmount,String,NULL,Decimal,NFCU-Data-Account:01-01-01,2020-12-28 21:49:35.830,ronny martinez calderon,RULE-OBJ-PROPERTY NFCU-DATA-ACCT-ACCOUNT-LEN PERIODINTERESTAMOUNT #20201228T214935.831 GMT
NFCU-Data-ACCT-Account-Len,InitialAmortizationMonthCount,String,NULL,Integer,NFCU-Data-Account:01-01-01,2020-12-28 21:49:18.657,ronny martinez calderon,RULE-OBJ-PROPERTY NFCU-DATA-ACCT-ACCOUNT-LEN INITIALAMORTIZATIONMONTHCOUNT #20201228T214918.655 GMT
NFCU-Data-ACCT-Account-Len,LifetimeInterestReceived,String,NULL,Decimal,NFCU-Data-Account:01-01-01,2020-12-28 21:49:23.083,ronny martinez calderon,RULE-OBJ-PROPERTY NFCU-DATA-ACCT-ACCOUNT-LEN LIFETIMEINTERESTRECEIVED #20201228T214923.083 GMT
NFCU-Data-ACCT-Account-Len,YearToDateInterestIncome,String,NULL,Decimal,NFCU-Data-Account:01-01-01,2020-12-28 21:49:55.780,ronny martinez calderon,RULE-OBJ-PROPERTY NFCU-DATA-ACCT-ACCOUNT-LEN YEARTODATEINTERESTINCOME #20201228T214955.781 GMT
NFCU-Data-ACCT-Account-Len,PaymentMethod,String,NULL,Text,NFCU-Data-Account:01-01-01,2021-02-09 22:35:32.580,ronny martinez calderon,RULE-OBJ-PROPERTY NFCU-DATA-ACCT-ACCOUNT-LEN PAYMENTMETHOD #20210209T223532.581 GMT
NFCU-Data-ACCT-Account-Len,DaysDelinquent,String,NULL,Integer,NFCU-Data-Account:01-01-01,2021-02-09 22:35:30.767,ronny martinez calderon,RULE-OBJ-PROPERTY NFCU-DATA-ACCT-ACCOUNT-LEN DAYSDELINQUENT #20210209T223530.767 GMT
NFCU-Data-ACCT-Account-Len,MaturityDate,String,NULL,Date,NFCU-Data-Account:01-01-01,2021-02-09 22:35:31.597,ronny martinez calderon,RULE-OBJ-PROPERTY NFCU-DATA-ACCT-ACCOUNT-LEN MATURITYDATE #20210209T223531.595 GMT
NFCU-Data-ACCT-Account-Len,RemainingPaymentTerm,String,NULL,Integer,NFCU-Data-Account:01-01-11,2022-12-23 19:19:48.763,Jeffrey W Hawthorne,RULE-OBJ-PROPERTY NFCU-DATA-ACCT-ACCOUNT-LEN REMAININGPAYMENTTERM #20221223T191948.762 GMT
NFCU-Data-ACCT-Account-Len,CompletedPaymentCount,String,NULL,Integer,NFCU-Data-Account:01-01-11,2022-12-23 19:19:46.360,Jeffrey W Hawthorne,RULE-OBJ-PROPERTY NFCU-DATA-ACCT-ACCOUNT-LEN COMPLETEDPAYMENTCOUNT #20221223T191946.359 GMT
NFCU-Data-ACCT-Account-Len,LenderID,String,NULL,Text,NFCU-Data-Account:01-01-01,2021-02-09 22:35:31.423,ronny martinez calderon,RULE-OBJ-PROPERTY NFCU-DATA-ACCT-ACCOUNT-LEN LENDERID #20210209T223531.422 GMT
NFCU-Data-ACCT-Account-Len,CurrentMonthlyPaymentAmount,String,NULL,Decimal,NFCU-Data-Account:01-01-01,2021-02-09 22:35:30.203,ronny martinez calderon,RULE-OBJ-PROPERTY NFCU-DATA-ACCT-ACCOUNT-LEN CURRENTMONTHLYPAYMENTAMOUNT #20210209T223530.204 GMT
NFCU-Data-ACCT-Account-Len,CurrentFirstPrincipalBalance,String,NULL,Decimal,NFCU-Data-Account_Branch_ENT_MTG_DATA:01-01-01,2022-03-29 21:22:27.343,Sunita Jogi,RULE-OBJ-PROPERTY NFCU-DATA-ACCT-ACCOUNT-LEN CURRENTFIRSTPRINCIPALBALANCE #20220329T212155.503 GMT
NFCU-Data-ACCT-Account-Len,StopLateCharge,String,NULL,Text,NFCU-Data-Account_Branch_ENT_MTG_DATA:01-01-01,2022-03-29 21:50:18.947,Sunita Jogi,RULE-OBJ-PROPERTY NFCU-DATA-ACCT-ACCOUNT-LEN STOPLATECHARGE #20220329T214933.200 GMT
NFCU-Data-ACCT-Account-Len,CurrentSecondPrincipalBalance,String,NULL,Decimal,NFCU-Data-Account_Branch_ENT_MTG_DATA:01-01-01,2022-03-29 21:23:36.667,Sunita Jogi,RULE-OBJ-PROPERTY NFCU-DATA-ACCT-ACCOUNT-LEN CURRENTSECONDPRINCIPALBALANCE #20220329T212300.730 GMT
NFCU-Data-ACCT-Account-Len,StopForeclosure,String,NULL,Text,NFCU-Data-Account_Branch_ENT_MTG_DATA:01-01-01,2022-03-29 21:28:08.507,Sunita Jogi,RULE-OBJ-PROPERTY NFCU-DATA-ACCT-ACCOUNT-LEN STOPFORECLOSURE #20220329T212744.889 GMT
NFCU-Data-ACCT-Account-Len,StopBadCheck,String,NULL,Text,NFCU-Data-Account_Branch_ENT_MTG_DATA:01-01-01,2022-03-29 21:26:17.187,Sunita Jogi,RULE-OBJ-PROPERTY NFCU-DATA-ACCT-ACCOUNT-LEN STOPBADCHECK #20220329T212554.386 GMT
NFCU-Data-ACCT-Account-Len,StopDisbursement,String,NULL,Text,NFCU-Data-Account_Branch_ENT_MTG_DATA:01-01-01,2022-03-29 21:49:24.593,Sunita Jogi,RULE-OBJ-PROPERTY NFCU-DATA-ACCT-ACCOUNT-LEN STOPDISBURSEMENT #20220329T214755.871 GMT
NFCU-Data-ACCT-Account-Len,StopNoNotice,String,NULL,Text,NFCU-Data-Account_Branch_ENT_MTG_DATA:01-01-01,2022-03-29 21:47:47.137,Sunita Jogi,RULE-OBJ-PROPERTY NFCU-DATA-ACCT-ACCOUNT-LEN STOPNONOTICE #20220329T214714.365 GMT
NFCU-Data-ACCT-Account-Len,StopPaidInFull,String,NULL,Text,NFCU-Data-Account_Branch_ENT_MTG_DATA:01-01-01,2022-03-29 21:27:17.940,Sunita Jogi,RULE-OBJ-PROPERTY NFCU-DATA-ACCT-ACCOUNT-LEN STOPPAIDINFULL #20220329T212651.723 GMT
NFCU-Data-ACCT-Account-Len,CurrentNextDueDate,String,NULL,Date,NFCU-Data-Account_Branch_ENT_MTG_DATA:01-01-01,2022-03-29 21:21:33.003,Sunita Jogi,RULE-OBJ-PROPERTY NFCU-DATA-ACCT-ACCOUNT-LEN CURRENTNEXTDUEDATE #20220329T212031.787 GMT
NFCU-Data-ACCT-Account-Len,StopDoNotProcess,String,NULL,Text,NFCU-Data-Account_Branch_ENT_MTG_DATA:01-01-01,2022-03-29 21:25:27.463,Sunita Jogi,RULE-OBJ-PROPERTY NFCU-DATA-ACCT-ACCOUNT-LEN STOPDONOTPROCESS #20220329T212459.082 GMT
NFCU-Data-ACCT-Account,InsurancePageList,PageList,NFCU-Data-ACCT-Insurance,Text,NFCU-Data-Account:01-01-21,2023-04-18 20:46:27.197,Prashant Hegu,RULE-OBJ-PROPERTY NFCU-DATA-ACCT-ACCOUNT INSURANCEPAGELIST #20230418T204627.195 GMT
NFCU-Data-ACCT-Account,OverdraftProtection,String,NULL,TrueFalse,NFCU-Data-Account:01-01-10,2022-12-20 17:19:40.347,Prashant Hegu,RULE-OBJ-PROPERTY NFCU-DATA-ACCT-ACCOUNT OVERDRAFTPROTECTION #20221220T171940.345 GMT
NFCU-Data-ACCT-Account,BusinessSourceType,String,NULL,Text,NFCU-Data-Account:01-01-01,2020-12-02 22:21:23.440,ronny martinez calderon,RULE-OBJ-PROPERTY NFCU-DATA-ACCT-ACCOUNT BUSINESSSOURCETYPE #20201202T222123.440 GMT
NFCU-Data-ACCT-Account,RelationshipCode,String,NULL,Text,NFCU-Data-Account:01-01-01,2020-12-28 21:49:44.650,ronny martinez calderon,RULE-OBJ-PROPERTY NFCU-DATA-ACCT-ACCOUNT RELATIONSHIPCODE #20201228T214944.651 GMT
NFCU-Data-ACCT-Account,FixedPaymentAmount,String,NULL,Decimal,NFCU-Data-Account:01-01-01,2021-02-19 20:42:15.723,ronny martinez calderon,RULE-OBJ-PROPERTY NFCU-DATA-ACCT-ACCOUNT FIXEDPAYMENTAMOUNT #20210219T204215.724 GMT
NFCU-Data-ACCT-Account,ApplicationPageList,PageList,NFCU-Data-ACCT-Application,Text,NFCU-Data-Account:01-01-01,2020-12-02 22:21:23.003,ronny martinez calderon,RULE-OBJ-PROPERTY NFCU-DATA-ACCT-ACCOUNT APPLICATIONPAGELIST #20201202T222123.004 GMT
NFCU-Data-ACCT-Account,PlanBalance,String,NULL,Decimal,NFCU-Data-Account:01-01-04,2022-05-25 21:02:52.617,ronny martinez calderon,RULE-OBJ-PROPERTY NFCU-DATA-ACCT-ACCOUNT PLANBALANCE #20220525T210252.617 GMT
NFCU-Data-ACCT-Account,AccuredFeesOrChargesPage,Page,NFCU-Data-ACCT-Fees,Text,NFCU-Data-Account:01-01-12,2023-01-13 20:09:37.377,Prashant Hegu,RULE-OBJ-PROPERTY NFCU-DATA-ACCT-ACCOUNT ACCUREDFEESORCHARGESPAGE #20230113T200937.378 GMT
NFCU-Data-ACCT-Account,ChannelType,String,NULL,Text,NFCU-Data-Account:01-01-01,2020-12-02 22:21:23.910,ronny martinez calderon,RULE-OBJ-PROPERTY NFCU-DATA-ACCT-ACCOUNT CHANNELTYPE #20201202T222123.911 GMT
NFCU-Data-ACCT-Account,AccountSubType,String,NULL,Text,NFCU-Data-Account:01-01-01,2020-12-02 22:21:21.607,Ram Boppudi,RULE-OBJ-PROPERTY NFCU-DATA-ACCT-ACCOUNT ACCOUNTSUBTYPE #20201202T222121.608 GMT
NFCU-Data-ACCT-Account,BackupWithholdingType,String,NULL,Text,NFCU-Data-Account:01-01-01,2020-12-28 21:49:00.990,ronny martinez calderon,RULE-OBJ-PROPERTY NFCU-DATA-ACCT-ACCOUNT BACKUPWITHHOLDINGTYPE #20201228T214900.991 GMT
NFCU-Data-ACCT-Account,ProductChangeDate,String,NULL,Date,NFCU-Data-Account:01-01-11,2022-12-20 21:35:39.020,Prashant Hegu,RULE-OBJ-PROPERTY NFCU-DATA-ACCT-ACCOUNT PRODUCTCHANGEDATE #20221220T213539.020 GMT
NFCU-Data-ACCT-Account,AcctRelType,String,NULL,Text,NFCU-Data-Account:01-01-08,2022-11-16 22:04:38.793,ronny martinez calderon,RULE-OBJ-PROPERTY NFCU-DATA-ACCT-ACCOUNT ACCTRELTYPE #20221116T220438.792 GMT
NFCU-Data-ACCT-Account,AccountShortName,String,NULL,Text,NFCU-Data-Account:01-01-17,2023-02-27 20:14:04.227,Prashant Hegu,RULE-OBJ-PROPERTY NFCU-DATA-ACCT-ACCOUNT ACCOUNTSHORTNAME #20230227T201404.225 GMT
NFCU-Data-ACCT-Account,Denomination,String,NULL,Decimal,NFCU-Data-Account:01-01-02,2021-10-28 16:45:07.853,Theophilos Bonkuri,RULE-OBJ-PROPERTY NFCU-DATA-ACCT-ACCOUNT DENOMINATION #20211028T164507.854 GMT
NFCU-Data-ACCT-Account,AdditionalInfoPageList,PageList,NFCU-Data-ACCT-Account-Len,Text,NFCU-Data-Account:01-01-04,2022-07-01 20:40:52.257,ronny martinez calderon,RULE-OBJ-PROPERTY NFCU-DATA-ACCT-ACCOUNT ADDITIONALINFOPAGELIST #20220701T204052.256 GMT
NFCU-Data-ACCT-Account,PlanScheduledPaymentAmount,String,NULL,Decimal,NFCU-Data-Account:01-01-04,2022-05-25 21:02:52.943,ronny martinez calderon,RULE-OBJ-PROPERTY NFCU-DATA-ACCT-ACCOUNT PLANSCHEDULEDPAYMENTAMOUNT #20220525T210252.943 GMT
NFCU-Data-ACCT-Account,InterestBalance,String,NULL,Decimal,NFCU-Data-Account:01-01-01,2021-10-07 14:11:35.843,Arun Kumar,RULE-OBJ-PROPERTY NFCU-DATA-ACCT-ACCOUNT INTERESTBALANCE #20211007T141135.842 GMT
NFCU-Data-ACCT-Account,LastPaymentAmount,String,NULL,Decimal,NFCU-Data-Account:01-01-05,2022-08-02 18:44:44.277,ronny martinez calderon,RULE-OBJ-PROPERTY NFCU-DATA-ACCT-ACCOUNT LASTPAYMENTAMOUNT #20220802T184444.278 GMT
NFCU-Data-ACCT-Account,HighBalance,String,NULL,Decimal,NFCU-Data-Account:01-01-04,2022-05-25 21:02:49.317,ronny martinez calderon,RULE-OBJ-PROPERTY NFCU-DATA-ACCT-ACCOUNT HIGHBALANCE #20220525T210249.315 GMT
NFCU-Data-ACCT-Account,NotePageList,PageList,NFCU-Data-ACCT-Note,Text,NFCU-Data-Account:01-01-01,2020-12-02 22:21:24.833,ronny martinez calderon,RULE-OBJ-PROPERTY NFCU-DATA-ACCT-ACCOUNT NOTEPAGELIST #20201202T222124.834 GMT
NFCU-Data-ACCT-Account,DeferredPaymentStartDate,String,NULL,Date,NFCU-Data-Account:01-01-05,2022-08-12 15:53:54.697,Jeffrey W Hawthorne,RULE-OBJ-PROPERTY NFCU-DATA-ACCT-ACCOUNT DEFERREDPAYMENTSTARTDATE #20220812T155354.698 GMT
NFCU-Data-ACCT-Account,CurrentPaymentPage,Page,NFCU-Data-ACCT-Payment,Text,NFCU-Data-Account:01-01-11,2022-12-20 21:35:37.540,Prashant Hegu,RULE-OBJ-PROPERTY NFCU-DATA-ACCT-ACCOUNT CURRENTPAYMENTPAGE #20221220T213537.541 GMT
NFCU-Data-ACCT-Account,BehaviorScore,String,NULL,Text,NFCU-Data-Account:01-01-11,2022-12-22 18:10:17.353,Prashant Hegu,RULE-OBJ-PROPERTY NFCU-DATA-ACCT-ACCOUNT BEHAVIORSCORE #20221222T181017.352 GMT
NFCU-Data-ACCT-Account,ClosedStatusChangeDate,String,NULL,Date,NFCU-Data-Account:01-01-11,2022-12-20 21:35:36.717,Prashant Hegu,RULE-OBJ-PROPERTY NFCU-DATA-ACCT-ACCOUNT CLOSEDSTATUSCHANGEDATE #20221220T213536.718 GMT
NFCU-Data-ACCT-Account,DisputePage,Page,NFCU-Data-ACCT-Dispute,Text,NFCU-Data-Account:01-01-05,2022-08-12 15:53:56.087,ronny martinez calderon,RULE-OBJ-PROPERTY NFCU-DATA-ACCT-ACCOUNT DISPUTEPAGE #20220812T155356.085 GMT
NFCU-Data-ACCT-Account,InterestTypeInd,String,NULL,Text,NFCU-Data-Account:01-01-05,2022-08-12 15:53:57.420,Jeffrey W Hawthorne,RULE-OBJ-PROPERTY NFCU-DATA-ACCT-ACCOUNT INTERESTTYPEIND #20220812T155357.421 GMT
NFCU-Data-ACCT-Account,FirstUsedDate,String,NULL,Date,NFCU-Data-Account:01-01-12,2023-01-13 20:09:39.720,Prashant Hegu,RULE-OBJ-PROPERTY NFCU-DATA-ACCT-ACCOUNT FIRSTUSEDDATE #20230113T200939.719 GMT
NFCU-Data-ACCT-Account,MannerOfPayment,String,NULL,Text,NFCU-Data-Account:01-01-05,2022-08-12 15:53:57.833,Jeffrey W Hawthorne,RULE-OBJ-PROPERTY NFCU-DATA-ACCT-ACCOUNT MANNEROFPAYMENT #20220812T155357.833 GMT
NFCU-Data-ACCT-Account,RelatedAccountPage,Page,NFCU-Data-ACCT-Account,Text,NFCU-Data-Account:01-01-11,2022-12-22 18:10:20.037,Prashant Hegu,RULE-OBJ-PROPERTY NFCU-DATA-ACCT-ACCOUNT RELATEDACCOUNTPAGE #20221222T181020.035 GMT
NFCU-Data-ACCT-Account,AccountStatusCode,String,NULL,Text,NFCU-Data-Account:01-01-05,2022-08-12 15:53:49.940,Jeffrey W Hawthorne,RULE-OBJ-PROPERTY NFCU-DATA-ACCT-ACCOUNT ACCOUNTSTATUSCODE #20220812T155349.941 GMT
NFCU-Data-ACCT-Account,CardPageList,PageList,NFCU-Data-ACCT-Account-Card,Text,NFCU-Data-Account:01-01-03,2022-02-04 20:57:25.663,Sunita Jogi,RULE-OBJ-PROPERTY NFCU-DATA-ACCT-ACCOUNT CARDPAGELIST #20220204T205725.662 GMT
NFCU-Data-ACCT-Account,CreditCardPage,Page,NFCU-Data-ACCT-Account-Len-CC,Text,NFCU-Data-Account:01-01-23,2023-05-12 20:59:31.713,Prashant Hegu,RULE-OBJ-PROPERTY NFCU-DATA-ACCT-ACCOUNT CREDITCARDPAGE #20230512T205931.714 GMT
NFCU-Data-ACCT-Account,IsEnableFamilyTxnSummary,String,NULL,TrueFalse,NFCU-Data-Account:01-01-10,2022-12-20 17:19:39.143,Prashant Hegu,RULE-OBJ-PROPERTY NFCU-DATA-ACCT-ACCOUNT ISENABLEFAMILYTXNSUMMARY #20221220T171939.143 GMT
NFCU-Data-ACCT-Account,IsAlertsEnrolled,String,NULL,TrueFalse,NFCU-Data-Account:01-01-12,2023-01-13 20:09:40.013,Prashant Hegu,RULE-OBJ-PROPERTY NFCU-DATA-ACCT-ACCOUNT ISALERTSENROLLED #20230113T200940.014 GMT
NFCU-Data-ACCT-Account,SpecialInstructionsInd,String,NULL,Text,NFCU-Data-Account:01-01-11,2022-12-22 18:10:20.320,Prashant Hegu,RULE-OBJ-PROPERTY NFCU-DATA-ACCT-ACCOUNT SPECIALINSTRUCTIONSIND #20221222T181020.319 GMT
NFCU-Data-ACCT-Account,AccruedPaymentPage,Page,NFCU-Data-ACCT-Payment,Text,NFCU-Data-Account:01-01-12,2023-01-13 20:09:36.953,Prashant Hegu,RULE-OBJ-PROPERTY NFCU-DATA-ACCT-ACCOUNT ACCRUEDPAYMENTPAGE #20230113T200936.953 GMT
NFCU-Data-ACCT-Account,LastStatementDate,String,NULL,Date,NFCU-Data-Account:01-01-11,2022-12-22 18:10:19.353,Prashant Hegu,RULE-OBJ-PROPERTY NFCU-DATA-ACCT-ACCOUNT LASTSTATEMENTDATE #20221222T181019.352 GMT
NFCU-Data-ACCT-Account,AcctOwnershipCode,String,NULL,Text,NFCU-Data-Account:01-01-08,2022-11-16 22:04:38.320,ronny martinez calderon,RULE-OBJ-PROPERTY NFCU-DATA-ACCT-ACCOUNT ACCTOWNERSHIPCODE #20221116T220438.320 GMT
NFCU-Data-ACCT-Account,ServiceProvider,String,NULL,Text,NFCU-Data-Account:01-01-01,2021-02-19 20:42:16.803,ronny martinez calderon,RULE-OBJ-PROPERTY NFCU-DATA-ACCT-ACCOUNT SERVICEPROVIDER #20210219T204216.802 GMT
NFCU-Data-ACCT-Account,AlertPageList,PageList,NFCU-Data-ACCT-Alert,Text,NFCU-Data-Account:01-01-01,2020-12-02 22:21:22.523,ronny martinez calderon,RULE-OBJ-PROPERTY NFCU-DATA-ACCT-ACCOUNT ALERTPAGELIST #20201202T222122.522 GMT
NFCU-Data-ACCT-Account,AuditPageList,PageList,NFCU-Data-ACCT-Audit,Text,NFCU-Data-Account:01-01-02,2021-10-27 18:48:55.703,Arun Puram,RULE-OBJ-PROPERTY NFCU-DATA-ACCT-ACCOUNT AUDITPAGELIST #20211027T184855.702 GMT
NFCU-Data-ACCT-Account,AccountType,String,NULL,Text,NFCU-Data-Account:01-01-01,2020-12-02 22:21:22.083,ronny martinez calderon,RULE-OBJ-PROPERTY NFCU-DATA-ACCT-ACCOUNT ACCOUNTTYPE #20201202T222122.082 GMT
NFCU-Data-ACCT-Account,StatusPageList,PageList,NFCU-Data-ACCT-Status,Text,NFCU-Data-Account:01-01-11,2022-12-20 21:35:39.537,Prashant Hegu,RULE-OBJ-PROPERTY NFCU-DATA-ACCT-ACCOUNT STATUSPAGELIST #20221220T213539.537 GMT
NFCU-Data-ACCT-Account,AccountStatus,String,NULL,Text,NFCU-Data-Account:01-01-01,2020-12-02 22:21:20.997,ronny martinez calderon,RULE-OBJ-PROPERTY NFCU-DATA-ACCT-ACCOUNT ACCOUNTSTATUS #20201202T222120.997 GMT
NFCU-Data-ACCT-Account,AgencyAccountNumber,String,NULL,Text,NFCU-Data-Account:01-01-05,2022-08-12 15:53:50.383,Jeffrey W Hawthorne,RULE-OBJ-PROPERTY NFCU-DATA-ACCT-ACCOUNT AGENCYACCOUNTNUMBER #20220812T155350.382 GMT
NFCU-Data-ACCT-Account,FinEventPage,Page,NFCU-Data-EVNT-FIN-TXN,Text,NFCU-Data-Account:01-01-17,2023-02-27 20:14:04.847,Prashant Hegu,RULE-OBJ-PROPERTY NFCU-DATA-ACCT-ACCOUNT FINEVENTPAGE #20230227T201404.847 GMT
NFCU-Data-ACCT-Account,ControlNumber,String,NULL,Text,NFCU-Data-Account:01-01-01,2020-12-02 22:21:24.357,Ram Boppudi,RULE-OBJ-PROPERTY NFCU-DATA-ACCT-ACCOUNT CONTROLNUMBER #20201202T222124.358 GMT
